mouse_id,month,treatment,clade_volume,ln2volume
#289,m0,No UV,52502.65432,15.68010274
#289,m0,No UV,52537.2456,15.68105295
#003,m0,No UV,52544.16386,15.68124291
#974,m0,No UV,52544.16386,15.68124291
#317,m0,No UV,52564.91863,15.68181266
#263,m0,No UV,52571.83689,15.68200252
#291,m0,No UV,52578.75515,15.68219236
#303,m0,No UV,52592.59166,15.68257197
#974,m0,No UV,52634.1012,15.68371019
#003,m0,No UV,52696.36552,15.68541584
#291,m0,No UV,52717.12029,15.68598394
#303,m0,No UV,52730.95681,15.68636255
#281,m0,No UV,52737.87506,15.68655182
#289,m0,No UV,52744.79332,15.68674107
#974,m0,No UV,52751.71158,15.68693028
#022,m0,No UV,52772.46635,15.68749779
#282,m0,No UV,52772.46635,15.68749779
#131,m0,No UV,52786.30286,15.687876
#289,m0,No UV,52793.22112,15.68806507
#974,m0,No UV,52807.05764,15.68844314
#303,m0,No UV,52820.89415,15.6888211
#317,m0,No UV,52820.89415,15.6888211
#974,m0,No UV,52834.73066,15.68919897
#281,m0,No UV,52841.64892,15.68938787
#281,m0,No UV,52848.56718,15.68957674
#131,m0,No UV,52855.48544,15.68976558
#282,m0,No UV,52855.48544,15.68976558
#022,m0,No UV,52869.32195,15.6901432
#281,m0,No UV,52876.24021,15.69033198
#003,m0,No UV,52883.15846,15.69052072
#289,m0,No UV,52883.15846,15.69052072
#263,m0,No UV,52890.07672,15.69070945
#003,m0,No UV,52896.99498,15.69089815
#009,m0,No UV,52896.99498,15.69089815
#131,m0,No UV,52896.99498,15.69089815
#291,m0,No UV,52896.99498,15.69089815
#282,m0,No UV,52910.83149,15.69127547
#289,m0,No UV,52910.83149,15.69127547
#022,m0,No UV,52924.66801,15.69165269
#289,m0,No UV,52924.66801,15.69165269
#263,m0,No UV,52938.50452,15.69202982
#970,m0,No UV,52952.34104,15.69240685
#009,m0,No UV,52966.17755,15.69278378
#022,m0,No UV,52980.01407,15.69316061
#258,m0,No UV,52980.01407,15.69316061
#131,m0,No UV,52993.85058,15.69353734
#289,m0,No UV,53000.76884,15.69372567
#289,m0,No UV,53021.52361,15.69429051
#291,m0,No UV,53021.52361,15.69429051
#303,m0,No UV,53028.44187,15.69447874
#289,m0,No UV,53042.27838,15.69485513
#281,m0,No UV,53056.1149,15.69523142
#131,m0,No UV,53069.95141,15.69560761
#317,m0,No UV,53090.70618,15.69617171
#003,m0,No UV,53104.5427,15.69654766
#291,m0,No UV,53125.29747,15.69711139
#281,m0,No UV,53132.21573,15.69729926
#974,m0,No UV,53146.05224,15.69767491
#003,m0,No UV,53159.88876,15.69805047
#317,m0,No UV,53201.3983,15.69917654
#009,m0,No UV,53208.31656,15.69936414
#289,m0,No UV,53208.31656,15.69936414
#131,m0,No UV,53222.15307,15.69973925
#289,m0,No UV,53229.07133,15.69992678
#970,m0,No UV,53277.49913,15.70123874
#970,m0,No UV,53291.33564,15.70161337
#263,m0,No UV,53312.09041,15.70217513
#970,m0,No UV,53339.76344,15.70292381
#282,m0,No UV,53353.59996,15.703298
#303,m0,No UV,53360.51822,15.70348506
#022,m0,No UV,53367.43647,15.70367209
#258,m0,No UV,53367.43647,15.70367209
#003,m0,No UV,53374.35473,15.7038591
#970,m0,No UV,53395.1095,15.70441999
#282,m0,No UV,53422.78253,15.7051675
#282,m0,No UV,53429.70079,15.70535432
#263,m0,No UV,53436.61905,15.70554111
#263,m0,No UV,53443.5373,15.70572788
#303,m0,No UV,53443.5373,15.70572788
#317,m0,No UV,53450.45556,15.70591462
#281,m0,No UV,53457.37382,15.70610134
#317,m0,No UV,53464.29207,15.70628804
#003,m0,No UV,53471.21033,15.70647471
#289,m0,No UV,53471.21033,15.70647471
#281,m0,No UV,53491.9651,15.70703458
#317,m0,No UV,53505.80162,15.70740771
#291,m0,No UV,53512.71988,15.70759424
#258,m0,No UV,53519.63813,15.70778074
#974,m0,No UV,53526.55639,15.70796722
#282,m0,No UV,53533.47465,15.70815367
#282,m0,No UV,53533.47465,15.70815367
#289,m0,No UV,53533.47465,15.70815367
#974,m0,No UV,53533.47465,15.70815367
#282,m0,No UV,53540.3929,15.70834011
#317,m0,No UV,53540.3929,15.70834011
#970,m0,No UV,53540.3929,15.70834011
#003,m0,No UV,53547.31116,15.70852651
#131,m0,No UV,53547.31116,15.70852651
#970,m0,No UV,53554.22942,15.7087129
#003,m0,No UV,53574.98419,15.7092719
#022,m0,No UV,53574.98419,15.7092719
#289,m0,No UV,53574.98419,15.7092719
#291,m0,No UV,53574.98419,15.7092719
#303,m0,No UV,53574.98419,15.7092719
#317,m0,No UV,53581.90245,15.70945819
#009,m0,No UV,53623.41199,15.7105754
#282,m0,No UV,53630.33025,15.71076152
#317,m0,No UV,53630.33025,15.71076152
#303,m0,No UV,53658.00328,15.71150575
#291,m0,No UV,53671.83979,15.71187772
#303,m0,No UV,53671.83979,15.71187772
#303,m0,No UV,53685.67631,15.7122496
#009,m0,No UV,53692.59456,15.7124355
#131,m0,No UV,53692.59456,15.7124355
#303,m0,No UV,53692.59456,15.7124355
#970,m0,No UV,53713.34934,15.71299306
#282,m0,No UV,53768.69539,15.71447885
#970,m0,No UV,53768.69539,15.71447885
#970,m0,No UV,53796.36842,15.71522117
#282,m0,No UV,53803.28668,15.71540668
#303,m0,No UV,53810.20494,15.71559218
#291,m0,No UV,53830.95971,15.71614853
#303,m0,No UV,53830.95971,15.71614853
#009,m0,No UV,53837.87797,15.71633393
#974,m0,No UV,53851.71448,15.71670466
#289,m0,No UV,53858.63274,15.71688999
#022,m0,No UV,53872.46925,15.71726057
#303,m0,No UV,53893.22402,15.71781627
#303,m0,No UV,53920.89705,15.71855688
#974,m0,No UV,53920.89705,15.71855688
#282,m0,No UV,53927.81531,15.71874197
#131,m0,No UV,53934.73357,15.71892704
#289,m0,No UV,53941.65183,15.71911208
#281,m0,No UV,53948.57008,15.7192971
#282,m0,No UV,53948.57008,15.7192971
#282,m0,No UV,53955.48834,15.7194821
#303,m0,No UV,53955.48834,15.7194821
#003,m0,No UV,53969.32485,15.71985202
#282,m0,No UV,53969.32485,15.71985202
#974,m0,No UV,53996.99788,15.72059158
#003,m0,No UV,54003.91614,15.72077641
#263,m0,No UV,54003.91614,15.72077641
#281,m0,No UV,54010.8344,15.72096122
#291,m0,No UV,54010.8344,15.72096122
#009,m0,No UV,54017.75265,15.721146
#003,m0,No UV,54038.50743,15.72170021
#009,m0,No UV,54052.34394,15.72206956
#970,m0,No UV,54052.34394,15.72206956
#022,m0,No UV,54059.2622,15.7222542
#003,m0,No UV,54086.93523,15.72299253
#282,m0,No UV,54100.77174,15.72336155
#974,m0,No UV,54107.69,15.72354603
#003,m0,No UV,54121.52651,15.72391491
#974,m0,No UV,54142.28129,15.72446806
#131,m0,No UV,54169.95431,15.72520525
#009,m0,No UV,54211.46386,15.72631034
#282,m0,No UV,54218.38212,15.72649444
#303,m0,No UV,54218.38212,15.72649444
#970,m0,No UV,54225.30037,15.72667852
#003,m0,No UV,54232.21863,15.72686257
#289,m0,No UV,54232.21863,15.72686257
#003,m0,No UV,54239.13689,15.7270466
#317,m0,No UV,54259.89166,15.72759855
#970,m0,No UV,54259.89166,15.72759855
#281,m0,No UV,54266.80992,15.72778248
#009,m0,No UV,54273.72817,15.72796639
#131,m0,No UV,54280.64643,15.72815028
#303,m0,No UV,54280.64643,15.72815028
#258,m0,No UV,54287.56469,15.72833415
#303,m0,No UV,54287.56469,15.72833415
#131,m0,No UV,54308.31946,15.7288856
#291,m0,No UV,54308.31946,15.7288856
#289,m0,No UV,54315.23772,15.72906937
#009,m0,No UV,54322.15597,15.72925312
#303,m0,No UV,54329.07423,15.72943684
#009,m0,No UV,54335.99249,15.72962054
#303,m0,No UV,54342.91075,15.72980422
#970,m0,No UV,54370.58377,15.7305387
#263,m0,No UV,54377.50203,15.73072226
#131,m0,No UV,54384.42029,15.7309058
#263,m0,No UV,54384.42029,15.7309058
#291,m0,No UV,54398.2568,15.7312728
#303,m0,No UV,54398.2568,15.7312728
#263,m0,No UV,54405.17506,15.73145627
#289,m0,No UV,54405.17506,15.73145627
#289,m0,No UV,54453.60286,15.73273989
#317,m0,No UV,54453.60286,15.73273989
#009,m0,No UV,54467.43938,15.73310642
#303,m0,No UV,54467.43938,15.73310642
#291,m0,No UV,54474.35763,15.73328966
#131,m0,No UV,54515.86718,15.73438858
#131,m0,No UV,54536.62195,15.73493772
#281,m0,No UV,54536.62195,15.73493772
#281,m0,No UV,54550.45846,15.7353037
#009,m0,No UV,54557.37672,15.73548666
#291,m0,No UV,54557.37672,15.73548666
#317,m0,No UV,54571.21324,15.7358525
#131,m0,No UV,54605.80452,15.7367667
#131,m0,No UV,54605.80452,15.7367667
#281,m0,No UV,54605.80452,15.7367667
#289,m0,No UV,54612.72278,15.73694947
#009,m0,No UV,54619.64104,15.73713221
#289,m0,No UV,54626.55929,15.73731494
#303,m0,No UV,54647.31407,15.73786297
#003,m0,No UV,54654.23232,15.7380456
#317,m0,No UV,54654.23232,15.7380456
#282,m0,No UV,54661.15058,15.73822821
#291,m0,No UV,54661.15058,15.73822821
#974,m0,No UV,54668.06884,15.73841079
#258,m0,No UV,54688.82361,15.73895841
#289,m0,No UV,54695.74187,15.7391409
#009,m0,No UV,54702.66012,15.73932337
#022,m0,No UV,54702.66012,15.73932337
#970,m0,No UV,54702.66012,15.73932337
#022,m0,No UV,54709.57838,15.73950582
#317,m0,No UV,54709.57838,15.73950582
#291,m0,No UV,54737.25141,15.74023537
#970,m0,No UV,54737.25141,15.74023537
#970,m0,No UV,54758.00618,15.7407823
#317,m0,No UV,54771.8427,15.7411468
#317,m0,No UV,54778.76095,15.74132901
#317,m0,No UV,54778.76095,15.74132901
#131,m0,No UV,54785.67921,15.74151121
#974,m0,No UV,54813.35224,15.74223975
#003,m0,No UV,54820.2705,15.74242183
#003,m0,No UV,54827.18875,15.74260388
#303,m0,No UV,54827.18875,15.74260388
#974,m0,No UV,54827.18875,15.74260388
#131,m0,No UV,54834.10701,15.74278591
#258,m0,No UV,54868.6983,15.74369573
#263,m0,No UV,54875.61655,15.74387762
#970,m0,No UV,54910.20784,15.74478675
#974,m0,No UV,54930.96261,15.74533195
#974,m0,No UV,54937.88087,15.74551364
#291,m0,No UV,54972.47216,15.74642174
#317,m0,No UV,55013.9817,15.7475107
#131,m0,No UV,55020.89996,15.74769212
#974,m0,No UV,55027.81821,15.74787351
#289,m0,No UV,55048.57299,15.74841755
#003,m0,No UV,55062.4095,15.74878012
#263,m0,No UV,55083.16427,15.74932382
#003,m0,No UV,55117.75556,15.75022952
#303,m0,No UV,55117.75556,15.75022952
#303,m0,No UV,55117.75556,15.75022952
#281,m0,No UV,55124.67382,15.75041059
#289,m0,No UV,55152.34684,15.75113466
#289,m0,No UV,55152.34684,15.75113466
#970,m0,No UV,55152.34684,15.75113466
#970,m0,No UV,55152.34684,15.75113466
#131,m0,No UV,55159.2651,15.75131562
#003,m0,No UV,55166.18336,15.75149655
#131,m0,No UV,55173.10162,15.75167746
#974,m0,No UV,55200.77464,15.75240089
#003,m0,No UV,55221.52942,15.75294322
#317,m0,No UV,55228.44767,15.75312396
#009,m0,No UV,55235.36593,15.75330467
#970,m0,No UV,55235.36593,15.75330467
#317,m0,No UV,55242.28419,15.75348535
#022,m0,No UV,55269.95722,15.75420788
#289,m0,No UV,55304.5485,15.75511052
#281,m0,No UV,55311.46676,15.75529098
#970,m0,No UV,55325.30328,15.75565183
#291,m0,No UV,55332.22153,15.75583223
#282,m0,No UV,55339.13979,15.7560126
#317,m0,No UV,55339.13979,15.7560126
#003,m0,No UV,55366.81282,15.75673386
#003,m0,No UV,55366.81282,15.75673386
#009,m0,No UV,55380.64933,15.75709435
#970,m0,No UV,55380.64933,15.75709435
#289,m0,No UV,55387.56759,15.75727456
#131,m0,No UV,55394.48585,15.75745475
#281,m0,No UV,55415.24062,15.75799519
#291,m0,No UV,55415.24062,15.75799519
#317,m0,No UV,55415.24062,15.75799519
#009,m0,No UV,55422.15888,15.75817529
#131,m0,No UV,55435.99539,15.75853542
#003,m0,No UV,55442.91365,15.75871546
#282,m0,No UV,55463.66842,15.75925542
#303,m0,No UV,55484.42319,15.75979518
#258,m0,No UV,55491.34145,15.75997506
#009,m0,No UV,55505.17796,15.76033474
#282,m0,No UV,55532.85099,15.76105384
#289,m0,No UV,55546.68751,15.76141326
#970,m0,No UV,55546.68751,15.76141326
#970,m0,No UV,55553.60577,15.76159293
#317,m0,No UV,55560.52402,15.76177259
#263,m0,No UV,55581.27879,15.76231141
#282,m0,No UV,55581.27879,15.76231141
#303,m0,No UV,55581.27879,15.76231141
#970,m0,No UV,55608.95182,15.76302952
#263,m0,No UV,55615.87008,15.763209
#003,m0,No UV,55629.7066,15.76356788
#009,m0,No UV,55657.37962,15.76428537
#258,m0,No UV,55671.21614,15.76464398
#131,m0,No UV,55712.72568,15.76571928
#258,m0,No UV,55712.72568,15.76571928
#289,m0,No UV,55733.48045,15.76625663
#003,m0,No UV,55747.31697,15.76661475
#009,m0,No UV,55754.23523,15.76679378
#289,m0,No UV,55754.23523,15.76679378
#263,m0,No UV,55781.90826,15.76750967
#281,m0,No UV,55781.90826,15.76750967
#289,m0,No UV,55781.90826,15.76750967
#974,m0,No UV,55781.90826,15.76750967
#970,m0,No UV,55795.74477,15.76786748
#289,m0,No UV,55809.58128,15.7682252
#317,m0,No UV,55809.58128,15.7682252
#317,m0,No UV,55851.09083,15.76929784
#263,m0,No UV,55858.00908,15.76947653
#289,m0,No UV,55878.76386,15.77001249
#289,m0,No UV,55885.68211,15.77019109
#303,m0,No UV,55906.43689,15.77072678
#289,m0,No UV,55920.2734,15.77108379
#974,m0,No UV,55920.2734,15.77108379
#263,m0,No UV,55927.19166,15.77126227
#022,m0,No UV,55954.86469,15.77197594
#289,m0,No UV,55954.86469,15.77197594
#291,m0,No UV,55961.78294,15.77215431
#974,m0,No UV,55961.78294,15.77215431
#258,m0,No UV,55996.37423,15.7730458
#022,m0,No UV,56010.21074,15.77340224
#131,m0,No UV,56010.21074,15.77340224
#258,m0,No UV,56017.129,15.77358042
#131,m0,No UV,56024.04726,15.77375859
#291,m0,No UV,56024.04726,15.77375859
#974,m0,No UV,56024.04726,15.77375859
#974,m0,No UV,56024.04726,15.77375859
#289,m0,No UV,56030.96552,15.77393673
#281,m0,No UV,56044.80203,15.77429295
#303,m0,No UV,56058.63855,15.77464909
#003,m0,No UV,56065.5568,15.77482712
#970,m0,No UV,56086.31157,15.77536109
#317,m0,No UV,56093.22983,15.77553903
#317,m0,No UV,56100.14809,15.77571696
#289,m0,No UV,56107.06635,15.77589486
#022,m0,No UV,56113.9846,15.77607274
#289,m0,No UV,56113.9846,15.77607274
#317,m0,No UV,56127.82112,15.77642843
#317,m0,No UV,56127.82112,15.77642843
#131,m0,No UV,56148.57589,15.77696181
#003,m0,No UV,56155.49415,15.77713956
#303,m0,No UV,56155.49415,15.77713956
#258,m0,No UV,56162.4124,15.77731729
#289,m0,No UV,56169.33066,15.77749499
#263,m0,No UV,56176.24892,15.77767267
#131,m0,No UV,56183.16718,15.77785033
#131,m0,No UV,56183.16718,15.77785033
#282,m0,No UV,56197.00369,15.77820559
#974,m0,No UV,56203.92195,15.77838319
#281,m0,No UV,56231.59498,15.77909335
#289,m0,No UV,56231.59498,15.77909335
#258,m0,No UV,56238.51323,15.77927083
#289,m0,No UV,56252.34975,15.77962574
#970,m0,No UV,56252.34975,15.77962574
#281,m0,No UV,56259.26801,15.77980316
#282,m0,No UV,56259.26801,15.77980316
#289,m0,No UV,56266.18626,15.77998056
#974,m0,No UV,56266.18626,15.77998056
#303,m0,No UV,56280.02278,15.78033529
#289,m0,No UV,56286.94103,15.78051263
#303,m0,No UV,56286.94103,15.78051263
#317,m0,No UV,56286.94103,15.78051263
#289,m0,No UV,56300.77755,15.78086723
#317,m0,No UV,56300.77755,15.78086723
#022,m0,No UV,56307.69581,15.78104449
#303,m0,No UV,56314.61406,15.78122174
#131,m0,No UV,56335.36884,15.78175335
#131,m0,No UV,56335.36884,15.78175335
#258,m0,No UV,56363.04186,15.78246185
#970,m0,No UV,56363.04186,15.78246185
#263,m0,No UV,56369.96012,15.78263893
#303,m0,No UV,56369.96012,15.78263893
#282,m0,No UV,56376.87838,15.78281598
#970,m0,No UV,56397.63315,15.783347
#970,m0,No UV,56404.55141,15.78352396
#974,m0,No UV,56411.46967,15.7837009
#291,m0,No UV,56446.06095,15.78458529
#009,m0,No UV,56459.89747,15.78493889
#974,m0,No UV,56466.81572,15.78511566
#282,m0,No UV,56473.73398,15.7852924
#291,m0,No UV,56473.73398,15.7852924
#282,m0,No UV,56487.5705,15.78564583
#291,m0,No UV,56487.5705,15.78564583
#263,m0,No UV,56522.16178,15.78652902
#282,m0,No UV,56570.58958,15.78776459
#258,m0,No UV,56577.50784,15.78794101
#291,m0,No UV,56584.4261,15.78811741
#303,m0,No UV,56584.4261,15.78811741
#282,m0,No UV,56591.34435,15.78829379
#022,m0,No UV,56605.18087,15.78864648
#131,m0,No UV,56605.18087,15.78864648
#263,m0,No UV,56619.01738,15.78899909
#291,m0,No UV,56625.93564,15.78917536
#974,m0,No UV,56625.93564,15.78917536
#022,m0,No UV,56632.8539,15.78935161
#291,m0,No UV,56632.8539,15.78935161
#009,m0,No UV,56646.69041,15.78970405
#263,m0,No UV,56653.60867,15.78988023
#289,m0,No UV,56688.19996,15.79076084
#317,m0,No UV,56688.19996,15.79076084
#970,m0,No UV,56688.19996,15.79076084
#291,m0,No UV,56702.03647,15.79111293
#282,m0,No UV,56729.7095,15.79181686
#317,m0,No UV,56729.7095,15.79181686
#282,m0,No UV,56743.54601,15.79216869
#281,m0,No UV,56764.30079,15.79269628
#970,m0,No UV,56764.30079,15.79269628
#263,m0,No UV,56778.1373,15.7930479
#974,m0,No UV,56778.1373,15.7930479
#317,m0,No UV,56785.05556,15.79322368
#282,m0,No UV,56798.89207,15.79357517
#003,m0,No UV,56805.81033,15.79375088
#317,m0,No UV,56812.72859,15.79392657
#970,m0,No UV,56812.72859,15.79392657
#974,m0,No UV,56812.72859,15.79392657
#291,m0,No UV,56819.64684,15.79410224
#303,m0,No UV,56819.64684,15.79410224
#970,m0,No UV,56819.64684,15.79410224
#263,m0,No UV,56888.82942,15.79585777
#289,m0,No UV,56895.74767,15.79603321
#282,m0,No UV,56923.4207,15.79673474
#303,m0,No UV,56930.33896,15.79691007
#131,m0,No UV,56937.25722,15.79708538
#131,m0,No UV,56944.17547,15.79726066
#282,m0,No UV,56951.09373,15.79743593
#281,m0,No UV,56958.01199,15.79761117
#281,m0,No UV,56978.76676,15.79813678
#003,m0,No UV,57006.43979,15.79883728
#131,m0,No UV,57013.35805,15.79901236
#974,m0,No UV,57020.2763,15.79918741
#282,m0,No UV,57027.19456,15.79936244
#303,m0,No UV,57027.19456,15.79936244
#263,m0,No UV,57034.11282,15.79953745
#289,m0,No UV,57041.03108,15.79971244
#289,m0,No UV,57061.78585,15.80023728
#974,m0,No UV,57068.7041,15.80041218
#281,m0,No UV,57075.62236,15.80058707
#282,m0,No UV,57082.54062,15.80076193
#291,m0,No UV,57082.54062,15.80076193
#317,m0,No UV,57089.45888,15.80093677
#282,m0,No UV,57103.29539,15.80128638
#263,m0,No UV,57110.21365,15.80146116
#003,m0,No UV,57130.96842,15.80198536
#263,m0,No UV,57130.96842,15.80198536
#022,m0,No UV,57151.72319,15.80250938
#289,m0,No UV,57158.64145,15.80268401
#303,m0,No UV,57158.64145,15.80268401
#970,m0,No UV,57172.47796,15.8030332
#281,m0,No UV,57179.39622,15.80320777
#022,m0,No UV,57186.31448,15.80338231
#282,m0,No UV,57186.31448,15.80338231
#003,m0,No UV,57213.98751,15.80408028
#009,m0,No UV,57234.74228,15.80460353
#131,m0,No UV,57241.66054,15.8047779
#131,m0,No UV,57255.49705,15.80512659
#289,m0,No UV,57255.49705,15.80512659
#009,m0,No UV,57262.41531,15.8053009
#291,m0,No UV,57262.41531,15.8053009
#289,m0,No UV,57269.33357,15.80547519
#009,m0,No UV,57276.25182,15.80564946
#289,m0,No UV,57283.17008,15.80582371
#003,m0,No UV,57290.08834,15.80599794
#291,m0,No UV,57303.92485,15.80634633
#317,m0,No UV,57310.84311,15.8065205
#009,m0,No UV,57324.67962,15.80686877
#289,m0,No UV,57324.67962,15.80686877
#131,m0,No UV,57352.35265,15.80756505
#003,m0,No UV,57366.18917,15.80791306
#289,m0,No UV,57400.78045,15.80878273
#317,m0,No UV,57414.61697,15.80913045
#317,m0,No UV,57414.61697,15.80913045
#282,m0,No UV,57428.45348,15.80947809
#970,m0,No UV,57435.37174,15.80965188
#003,m0,No UV,57449.20825,15.80999939
#970,m0,No UV,57463.04477,15.81034682
#289,m0,No UV,57497.63605,15.81121502
#317,m0,No UV,57504.55431,15.8113886
#974,m0,No UV,57532.22734,15.8120827
#289,m0,No UV,57546.06386,15.81242963
#970,m0,No UV,57552.98211,15.81260306
#131,m0,No UV,57566.81863,15.81294986
#289,m0,No UV,57608.32817,15.81398977
#281,m0,No UV,57642.91946,15.81485579
#317,m0,No UV,57649.83771,15.81502893
#974,m0,No UV,57649.83771,15.81502893
#258,m0,No UV,57663.67423,15.81537515
#289,m0,No UV,57684.429,15.81589432
#009,m0,No UV,57719.02029,15.81675919
#263,m0,No UV,57732.8568,15.817105
#289,m0,No UV,57739.77506,15.81727787
#022,m0,No UV,57760.52983,15.81779636
#258,m0,No UV,57760.52983,15.81779636
#970,m0,No UV,57767.44809,15.81796914
#289,m0,No UV,57795.12112,15.81866009
#281,m0,No UV,57802.03937,15.81883277
#282,m0,No UV,57802.03937,15.81883277
#303,m0,No UV,57822.79415,15.8193507
#303,m0,No UV,57822.79415,15.8193507
#970,m0,No UV,57822.79415,15.8193507
#258,m0,No UV,57898.89498,15.82124819
#289,m0,No UV,57898.89498,15.82124819
#303,m0,No UV,57905.81323,15.82142057
#974,m0,No UV,57947.32278,15.82245439
#303,m0,No UV,57974.99581,15.82314319
#009,m0,No UV,57988.83232,15.82348747
#303,m0,No UV,57988.83232,15.82348747
#282,m0,No UV,58009.58709,15.82400373
#289,m0,No UV,58009.58709,15.82400373
#281,m0,No UV,58030.34186,15.82451981
#303,m0,No UV,58051.09664,15.8250357
#303,m0,No UV,58051.09664,15.8250357
#970,m0,No UV,58085.68792,15.82589511
#970,m0,No UV,58099.52444,15.82623873
#289,m0,No UV,58113.36095,15.82658227
#131,m0,No UV,58120.27921,15.82675401
#009,m0,No UV,58134.11572,15.82709743
#258,m0,No UV,58168.70701,15.82795562
#009,m0,No UV,58175.62527,15.82812719
#317,m0,No UV,58182.54352,15.82829875
#258,m0,No UV,58196.38004,15.8286418
#289,m0,No UV,58203.29829,15.82881329
#317,m0,No UV,58210.21655,15.82898476
#131,m0,No UV,58244.80784,15.82984183
#289,m0,No UV,58244.80784,15.82984183
#289,m0,No UV,58244.80784,15.82984183
#970,m0,No UV,58258.64435,15.83018451
#258,m0,No UV,58272.48087,15.83052711
#291,m0,No UV,58272.48087,15.83052711
#258,m0,No UV,58286.31738,15.83086963
#289,m0,No UV,58293.23564,15.83104086
#974,m0,No UV,58320.90867,15.83172558
#317,m0,No UV,58327.82693,15.83189671
#974,m0,No UV,58341.66344,15.8322389
#009,m0,No UV,58369.33647,15.83292305
#282,m0,No UV,58383.17298,15.833265
#289,m0,No UV,58403.92776,15.83377778
#131,m0,No UV,58424.68253,15.83429037
#289,m0,No UV,58424.68253,15.83429037
#009,m0,No UV,58431.60078,15.83446119
#317,m0,No UV,58452.35556,15.83497354
#009,m0,No UV,58459.27381,15.83514429
#022,m0,No UV,58459.27381,15.83514429
#282,m0,No UV,58459.27381,15.83514429
#131,m0,No UV,58514.61987,15.83650951
#131,m0,No UV,58514.61987,15.83650951
#281,m0,No UV,58528.45639,15.83685061
#131,m0,No UV,58549.21116,15.83736211
#022,m0,No UV,58569.96593,15.83787343
#281,m0,No UV,58583.80244,15.83821422
#317,m0,No UV,58583.80244,15.83821422
#282,m0,No UV,58597.63896,15.83855492
#974,m0,No UV,58597.63896,15.83855492
#282,m0,No UV,58611.47547,15.83889554
#289,m0,No UV,58611.47547,15.83889554
#282,m0,No UV,58625.31199,15.83923607
#303,m0,No UV,58625.31199,15.83923607
#974,m0,No UV,58625.31199,15.83923607
#009,m0,No UV,58632.23024,15.83940631
#970,m0,No UV,58639.1485,15.83957653
#009,m0,No UV,58652.98502,15.83991691
#263,m0,No UV,58652.98502,15.83991691
#289,m0,No UV,58652.98502,15.83991691
#303,m0,No UV,58652.98502,15.83991691
#022,m0,No UV,58666.82153,15.84025721
#022,m0,No UV,58673.73979,15.84042733
#289,m0,No UV,58680.65805,15.84059743
#282,m0,No UV,58701.41282,15.84110761
#317,m0,No UV,58708.33107,15.84127762
#263,m0,No UV,58722.16759,15.8416176
#970,m0,No UV,58722.16759,15.8416176
#970,m0,No UV,58742.92236,15.84212742
#131,m0,No UV,58763.67713,15.84263705
#131,m0,No UV,58791.35016,15.84331629
#970,m0,No UV,58791.35016,15.84331629
#131,m0,No UV,58805.18668,15.84365579
#289,m0,No UV,58860.53273,15.84501298
#303,m0,No UV,58874.36925,15.84535208
#970,m0,No UV,58874.36925,15.84535208
#131,m0,No UV,58902.04228,15.84603004
#281,m0,No UV,58915.87879,15.8463689
#281,m0,No UV,58915.87879,15.8463689
#317,m0,No UV,58915.87879,15.8463689
#263,m0,No UV,58936.63356,15.84687704
#317,m0,No UV,58957.38834,15.847385
#303,m0,No UV,58964.30659,15.84755428
#003,m0,No UV,58971.22485,15.84772354
#289,m0,No UV,58971.22485,15.84772354
#974,m0,No UV,58971.22485,15.84772354
#258,m0,No UV,58978.14311,15.84789278
#303,m0,No UV,59005.81614,15.84856955
#289,m0,No UV,59012.73439,15.84873869
#022,m0,No UV,59026.57091,15.84907691
#263,m0,No UV,59033.48917,15.84924599
#282,m0,No UV,59054.24394,15.84975312
#289,m0,No UV,59081.91697,15.85042902
#003,m0,No UV,59095.75348,15.85076684
#131,m0,No UV,59109.59,15.85110459
#009,m0,No UV,59116.50825,15.85127344
#289,m0,No UV,59123.42651,15.85144226
#317,m0,No UV,59123.42651,15.85144226
#258,m0,No UV,59158.0178,15.85228609
#317,m0,No UV,59185.69083,15.8529608
#317,m0,No UV,59185.69083,15.8529608
#970,m0,No UV,59185.69083,15.8529608
#281,m0,No UV,59192.60908,15.85312943
#291,m0,No UV,59213.36385,15.85363519
#291,m0,No UV,59234.11863,15.85414078
#974,m0,No UV,59234.11863,15.85414078
#970,m0,No UV,59289.46468,15.85548815
#317,m0,No UV,59296.38294,15.85565648
#289,m0,No UV,59317.13771,15.85616136
#291,m0,No UV,59324.05597,15.85632962
#022,m0,No UV,59337.89248,15.85666607
#282,m0,No UV,59344.81074,15.85683426
#291,m0,No UV,59372.48377,15.85750685
#303,m0,No UV,59379.40203,15.85767494
#970,m0,No UV,59386.32029,15.85784302
#263,m0,No UV,59413.99331,15.85851514
#003,m0,No UV,59455.50286,15.85952272
#289,m0,No UV,59469.33937,15.85985843
#131,m0,No UV,59476.25763,15.86002625
#281,m0,No UV,59476.25763,15.86002625
#291,m0,No UV,59490.09414,15.86036184
#022,m0,No UV,59503.93066,15.86069735
#258,m0,No UV,59531.60369,15.86136814
#263,m0,No UV,59545.4402,15.86170341
#131,m0,No UV,59573.11323,15.86237373
#317,m0,No UV,59573.11323,15.86237373
#970,m0,No UV,59628.45929,15.86371344
#281,m0,No UV,59635.37755,15.86388082
#131,m0,No UV,59642.2958,15.86404817
#303,m0,No UV,59649.21406,15.86421551
#258,m0,No UV,59656.13232,15.86438283
#003,m0,No UV,59663.05058,15.86455012
#289,m0,No UV,59669.96883,15.8647174
