mouse,month,treatment,ln2volume,hotspots
#974,2,No UV,18.09429641,1
#974,2,No UV,17.5072817,0
#974,2,No UV,16.49333887,0
#974,2,No UV,17.22803071,0
#974,2,No UV,15.08761154,0
#974,2,No UV,16.27849984,0
#974,2,No UV,13.97093947,0
#974,2,No UV,19.49986947,0
#974,2,No UV,15.499277,0
#974,2,No UV,16.67934213,0
#974,2,No UV,14.49344705,0
#974,2,No UV,15.12607815,0
#974,2,No UV,13.82658227,0
#974,2,No UV,13.72336155,0
#974,2,No UV,13.50035404,0
#974,2,No UV,14.74787351,0
#974,2,No UV,12.75763492,0
#974,2,No UV,13.07465441,0
#974,3,UV,17.68100545,0
#974,3,UV,13.47164707,0
#974,3,UV,13.37631011,0
#974,3,UV,15.13109332,0
#974,3,UV,14.88811162,0
#974,3,UV,15.45329952,0
#974,3,UV,18.04775967,1
#974,3,UV,14.54863188,0
#974,3,UV,15.27925301,0
#974,3,UV,13.98516552,0
#974,3,UV,13.25188811,0
#974,3,UV,12.82520762,0
#974,3,UV,14.78688215,0
#974,3,UV,12.8113886,0
#974,3,UV,13.98393402,0
#974,3,UV,13.17411295,0
#974,3,UV,13.36689301,0
#974,3,UV,18.4365173,2
#974,3,UV,17.83817162,0
#974,3,UV,19.33891452,0
#974,3,UV,13.65304602,0
#974,3,UV,17.45279888,0
#974,3,UV,23.27975784,0
#974,3,UV,18.49747116,0
#974,3,UV,13.05367786,0
#974,3,UV,16.78555748,0
#974,3,UV,17.39981829,0
#974,3,UV,15.76267051,0
#974,3,UV,13.52427138,0
#974,3,UV,17.19295445,0
#974,3,UV,15.94253503,0
#974,3,UV,15.32665588,0
#974,3,UV,20.45034882,1
#974,3,UV,17.40045303,0
#974,3,UV,17.00085171,0
#974,3,UV,18.32157687,0
#974,3,UV,19.95632649,0
#974,3,UV,14.97621328,0
#974,3,UV,18.54490475,0
#974,3,UV,17.61750322,0
#974,3,UV,16.77758383,0
#974,3,UV,15.53250753,0
#974,3,UV,16.6528523,0
#974,3,UV,15.82829875,0
#974,3,UV,18.20977637,1
#974,3,UV,15.8030332,0
#974,3,UV,18.81783955,0
#974,3,UV,17.72077641,0
#974,3,UV,16.51054602,0
#974,3,UV,17.35479636,0
#974,3,UV,15.01651976,0
#974,3,UV,16.0828741,0
#974,3,UV,15.89811614,0
#974,3,UV,13.00594166,0
#974,3,UV,13.91323666,0
#974,3,UV,15.59675689,0
#974,3,UV,16.31139558,0
#974,3,UV,15.81450944,0
#974,3,UV,15.25214388,0
#974,3,UV,13.43426485,0
#974,3,UV,12.86455012,0
#974,3,UV,18.05430135,0
#974,3,UV,18.04569546,0
#974,3,UV,17.18607667,0
#974,3,UV,18.6651019,1
#974,3,UV,16.70067662,0
#974,3,UV,17.51198853,0
#974,3,UV,17.67367244,0
#974,3,UV,12.9888537,0
#974,3,UV,13.71299306,0
#974,3,UV,13.90089197,0
#974,3,UV,15.09361861,0
#974,3,UV,14.45218676,0
#974,3,UV,19.51880752,0
#974,3,UV,18.18282672,0
#974,3,UV,15.02970884,0
#974,3,UV,18.23917027,0
#974,3,UV,16.81943701,0
#974,3,UV,16.82305711,0
#974,3,UV,22.53950717,0
#974,3,UV,17.12893614,0
#974,3,UV,18.64651803,0
#974,3,UV,16.14134784,0
#974,3,UV,21.57808808,1
#974,3,UV,19.38661298,0
#974,3,UV,16.39368727,0
#974,3,UV,17.53256018,0
#974,3,UV,17.18841746,0
#974,3,UV,16.53187565,0
#974,3,UV,14.77767267,0
#974,3,UV,15.77589486,0
#974,3,UV,16.25214388,0
#974,3,UV,14.11402642,0
#974,3,UV,14.80582371,0
#974,3,UV,13.8632112,0
#974,3,UV,13.81069416,0
#974,3,UV,16.16761919,0
#974,3,UV,15.12607815,0
#974,3,UV,13.77340224,0
#974,3,UV,14.13137143,0
#974,3,UV,15.4145187,0
#974,3,UV,13.21876883,0
#974,3,UV,17.72022185,0
#974,3,UV,18.95382248,0
#974,3,UV,21.50270727,1
#974,3,UV,16.96899571,0
#974,3,UV,13.11571412,0
#974,3,UV,19.13392405,0
#974,3,UV,18.01282624,1
#974,3,UV,13.16218531,0
#974,3,UV,17.96506132,0
#974,3,UV,15.59373258,0
#974,3,UV,13.29522765,0
#974,3,UV,14.18433534,0
#974,3,UV,17.34715419,0
#974,3,UV,13.31983922,0
#974,3,UV,17.03402895,0
#974,3,UV,24.14970139,3
#974,3,UV,16.56478393,0
#974,3,UV,13.49431223,0
#974,3,UV,12.8831658,0
#974,3,UV,13.15125575,0
#974,3,UV,13.45574458,0
#974,3,UV,13.10215698,0
#974,3,UV,14.66346821,0
#974,3,UV,13.36783749,0
#974,3,UV,14.72373048,0
#974,3,UV,13.11683815,0
#974,3,UV,16.86463377,0
#974,3,UV,21.78464331,2
#974,3,UV,21.00333246,0
#974,3,UV,16.93602244,0
#974,3,UV,14.08560362,0
#974,3,UV,21.09506746,0
#974,3,UV,15.68768691,0
#974,3,UV,17.19561662,0
#974,3,UV,14.06478681,0
#974,3,UV,14.1944858,0
#974,3,UV,16.30758591,0
#974,3,UV,14.79462913,0
#974,3,UV,12.98762535,0
#974,3,UV,18.50390258,1
#974,3,UV,17.60634227,0
#974,3,UV,18.03358264,0
#974,3,UV,14.96533434,0
#974,3,UV,16.47307413,0
#974,3,UV,15.46128617,0
#974,3,UV,15.37043163,0
#974,3,UV,15.95829717,0
#974,3,UV,17.97752872,0
#974,3,UV,15.88597052,0
#974,3,UV,14.70964445,0
#974,3,UV,16.20443317,0
#974,3,UV,12.81831466,0
#974,3,UV,17.18955305,0
#974,3,UV,15.0180246,0
#974,3,UV,13.64916676,0
#974,3,UV,13.9721821,0
#974,3,UV,13.34211692,0
#974,3,UV,15.46636569,0
#974,3,UV,13.527656,0
#974,3,UV,18.34307776,0
#974,3,UV,16.60719234,0
#974,3,UV,23.54918247,1
#974,3,UV,18.53140155,0
#974,3,UV,12.82932765,0
#974,3,UV,14.00351288,0
#974,3,UV,17.78613165,0
#974,3,UV,16.41987913,0
#974,3,UV,16.79761117,0
#974,3,UV,12.84840038,0
#974,3,UV,13.20297851,0
#974,3,No UV,16.98724128,1
#974,3,No UV,14.9845499,0
#974,3,No UV,17.01531475,0
#974,3,No UV,15.30930765,0
#974,3,No UV,20.46894003,0
#974,3,No UV,19.10895147,0
#974,3,No UV,15.22321152,0
#974,3,No UV,13.04307409,0
#974,3,No UV,13.86855947,0
#974,3,No UV,13.27925301,0
#974,3,No UV,12.87388799,0
#974,3,No UV,14.77696181,0
#974,3,No UV,16.83001318,0
#974,3,No UV,14.70479379,0
#974,3,No UV,17.11057458,0
#974,3,No UV,13.17950218,0
#974,3,No UV,14.13248333,0
#974,3,No UV,13.04307409,0
#974,3,No UV,16.39577243,0
#974,3,No UV,16.25584752,0
#974,3,No UV,18.33543345,0
#974,3,No UV,18.74705707,1
#974,3,No UV,19.80358955,0
#974,3,No UV,18.5752224,1
#974,3,No UV,18.96511983,0
#974,3,No UV,14.53860151,0
#974,3,No UV,14.03596137,0
#974,3,No UV,20.13957756,3
#974,3,No UV,21.91689889,3
#974,3,No UV,13.18057762,0
#974,3,No UV,14.85076684,0
#974,3,No UV,14.8113886,0
#974,3,No UV,15.51854176,0
#974,3,No UV,14.873223,0
#974,3,No UV,14.51917951,0
#974,3,No UV,17.61953676,0
#974,3,No UV,15.35050262,0
#974,3,No UV,17.4717569,0
#974,3,No UV,15.38659842,0
#974,3,No UV,14.63589871,0
#974,3,No UV,15.27497984,0
#974,3,No UV,14.01742286,0
#974,3,No UV,19.12555473,0
#974,3,No UV,19.70114507,0
#974,3,No UV,18.69202982,1
#974,3,No UV,15.66327589,0
#974,3,No UV,13.06420426,0
#974,3,No UV,16.2085248,0
#974,3,No UV,18.43797951,0
#974,3,No UV,16.27711801,0
#974,3,No UV,15.70180065,0
#974,3,No UV,13.73438858,0
#974,3,No UV,13.75619295,0
#974,3,No UV,13.67915191,0
#974,3,No UV,18.46895379,0
#974,3,No UV,19.34150105,1
#974,3,No UV,17.63531054,0
#974,3,No UV,17.89598984,0
#974,3,No UV,15.54278931,0
#974,3,No UV,15.85666607,0
#974,3,No UV,18.41514701,0
#974,3,No UV,16.99291515,0
#974,3,No UV,14.24778954,0
#974,3,No UV,14.61178405,0
#974,3,No UV,15.28726244,0
#974,3,No UV,16.22881068,0
#974,3,No UV,17.39883676,0
#974,3,No UV,16.23981528,0
#974,3,No UV,13.21667342,0
#974,3,No UV,17.6749608,0
#974,3,No UV,13.80999939,0
#974,3,No UV,16.15727725,0
#974,3,No UV,17.2541246,0
#974,3,No UV,13.70404609,0
#974,3,No UV,13.31788567,0
#974,3,No UV,15.70759424,0
#974,3,No UV,13.44504469,0
#974,3,No UV,18.25223979,1
#974,3,No UV,17.0038167,0
#974,3,No UV,18.48373226,1
#974,3,No UV,13.7475107,0
#974,3,No UV,17.83812903,0
#974,3,No UV,15.34187661,0
#974,3,No UV,18.76867223,0
#974,3,No UV,16.10640728,0
#974,3,No UV,16.88827619,0
#974,3,No UV,16.20826118,0
#974,3,No UV,16.79909989,0
#974,3,No UV,15.40695751,0
#974,3,No UV,16.81182245,0
#974,3,No UV,16.45307704,0
#974,3,No UV,16.53429637,0
#974,3,No UV,16.52480075,0
#974,3,No UV,14.82829875,0
#974,3,No UV,16.16558388,0
#974,3,No UV,14.27119886,0
#974,3,No UV,20.14689502,0
#974,3,No UV,19.12158804,1
#974,3,No UV,17.30395122,0
#974,3,No UV,16.12356401,0
#974,3,No UV,18.77146302,0
#974,3,No UV,16.14038094,0
#974,3,No UV,18.27277548,0
#974,3,No UV,17.23684584,0
#974,3,No UV,16.90520837,0
#974,3,No UV,12.78617581,0
#974,3,No UV,16.95515849,0
#974,3,No UV,17.93785211,0
#974,3,No UV,18.08721735,0
#974,3,No UV,16.83138326,0
#974,3,No UV,13.32471154,0
#974,3,No UV,13.11008078,0
#974,3,No UV,17.24058891,0
#974,3,No UV,16.28050742,0
#974,3,No UV,14.00957718,0
#974,3,No UV,13.17627106,0
#974,3,No UV,13.20297851,0
#974,3,No UV,17.252016,0
#974,3,No UV,20.06642399,1
#974,3,No UV,18.81043366,0
#974,3,No UV,18.9098767,0
#974,3,No UV,20.16833087,0
#974,3,No UV,18.53847045,0
#974,3,No UV,18.20201895,0
#974,3,No UV,19.53380992,0
#974,3,No UV,17.56401152,0
#974,3,No UV,16.40074146,0
#974,3,No UV,18.12087043,0
#974,3,No UV,18.34088492,0
#974,3,No UV,15.14933453,0
#974,3,No UV,14.527656,0
#974,3,No UV,17.37601676,0
#974,3,No UV,14.79392657,0
#974,3,No UV,14.652271,0
#974,3,No UV,13.75547142,0
#974,3,No UV,14.62092387,0
#974,3,No UV,15.55154431,0
#974,3,No UV,16.89778922,1
#974,3,No UV,14.79568232,0
#974,3,No UV,17.05778059,0
#974,3,No UV,19.95960947,0
#974,3,No UV,19.37294761,0
#974,3,No UV,15.58299563,0
#974,3,No UV,13.44504469,0
#974,3,No UV,13.25086456,0
#974,3,No UV,13.3305367,0
#974,3,No UV,12.8778715,0
#974,3,No UV,16.10371688,0
#974,3,No UV,15.58116441,0
#974,3,No UV,12.80582371,0
#974,3,No UV,14.46150739,0
#974,3,No UV,16.94870277,0
#974,3,No UV,13.09874769,0
#974,3,No UV,18.39284657,1
#974,3,No UV,18.7753166,1
#974,3,No UV,18.38572443,0
#974,3,No UV,18.32741467,0
#974,3,No UV,18.89876976,0
#974,3,No UV,15.67343373,0
#974,3,No UV,13.62171591,0
#974,3,No UV,14.54696498,0
#974,3,No UV,13.67457918,0
#974,3,No UV,14.38239843,0
#974,3,No UV,18.56421754,0
#974,3,No UV,14.05015193,0
#974,3,No UV,12.75907545,0
#974,3,No UV,14.37160924,0
#974,0,No UV,14.58034979,0
#974,0,No UV,15.58665111,0
#974,0,No UV,13.79673474,0
#974,0,No UV,16.06187169,0
#974,0,No UV,17.07703861,0
#974,0,No UV,16.2825122,0
#974,0,No UV,14.74605857,0
#974,0,No UV,15.3995874,0
#974,0,No UV,13.96283617,0
#974,0,No UV,19.74823622,0
#974,0,No UV,17.37771739,0
#974,0,No UV,14.43921561,0
#974,0,No UV,14.42748632,0
#974,0,No UV,13.57831122,0
#974,0,No UV,13.71966707,0
#974,0,No UV,15.23283385,0
#974,0,No UV,14.48215218,0
#974,0,No UV,15.72446806,0
#974,0,No UV,15.61675853,0
#974,0,No UV,16.18661204,0
#974,0,No UV,14.51321619,0
#974,0,No UV,15.90023932,0
#974,0,No UV,15.21431243,0
#974,0,No UV,17.07067196,0
#974,0,No UV,14.8138165,0
#974,0,No UV,12.88712382,0
#974,0,No UV,16.48291519,0
#974,0,No UV,17.73781731,0
#974,0,No UV,15.18567501,0
#974,0,No UV,13.51747822,0
#974,0,No UV,14.0694388,0
#974,0,No UV,14.26664857,0
#974,0,No UV,16.39496189,0
#974,0,No UV,13.79392657,0
#974,0,No UV,14.6390316,0
#974,0,No UV,13.86388082,0
#974,0,No UV,16.17977112,0
#974,0,No UV,15.18567501,0
#974,0,No UV,14.12579902,0
#974,0,No UV,13.9414252,0
#974,0,No UV,16.1561843,0
#974,0,No UV,13.25597507,0
#974,0,No UV,14.54237107,0
#974,0,No UV,14.61814831,0
#974,0,No UV,14.16599117,0
#974,0,No UV,13.31495038,0
#974,0,No UV,16.30018367,0
#974,0,No UV,15.57871917,0
#974,0,No UV,13.08961668,0
#974,0,No UV,14.42793921,0
#974,0,No UV,16.78077858,1
#974,0,No UV,16.10697305,0
#974,0,No UV,14.4306536,0
#974,0,No UV,16.52628196,0
#974,0,No UV,15.09704002,0
#974,0,No UV,13.55610915,0
#974,0,No UV,14.46239193,0
#974,0,No UV,13.8864649,0
#974,0,No UV,14.04720705,0
#974,0,No UV,16.768851,0
#974,0,No UV,13.10102144,0
#974,0,No UV,13.87455267,0
#974,0,No UV,14.02102959,0
#974,0,No UV,16.39785457,0
#974,0,No UV,15.22738041,0
#974,0,No UV,12.975284,0
#974,0,No UV,14.76374728,0
#974,0,No UV,14.80163592,0
#974,0,No UV,15.06711468,0
#974,0,No UV,14.09590045,0
#974,0,No UV,15.34019333,0
#974,0,No UV,16.02162984,0
#974,0,No UV,15.77108379,0
#974,0,No UV,13.17842595,0
#974,0,No UV,14.55652342,0
#974,0,No UV,14.54487866,0
#974,0,No UV,13.26106754,0
#974,0,No UV,16.11543297,0
#974,0,No UV,16.85144226,0
#974,0,No UV,15.38029384,0
#974,0,No UV,14.14190007,0
#974,0,No UV,15.50250571,0
#974,0,No UV,15.66327589,0
#974,0,No UV,13.66769279,0
#974,0,No UV,15.99146048,0
#974,0,No UV,13.3507415,0
#974,0,No UV,18.34238722,0
#974,0,No UV,13.98946749,0
#974,0,No UV,16.65052569,0
#974,0,No UV,14.56971764,0
#974,0,No UV,14.39542511,0
#974,0,No UV,14.19075446,0
#974,0,No UV,15.35788946,0
#974,0,No UV,15.19900377,0
#974,0,No UV,15.21036884,0
#974,0,No UV,16.29037909,0
#974,0,No UV,12.79883728,0
#974,0,No UV,14.55569476,0
#974,0,No UV,14.15290047,0
#974,0,No UV,13.40787613,0
#974,0,No UV,14.56272324,0
#974,0,No UV,13.91646778,0
#974,0,No UV,12.79743593,0
#974,0,No UV,15.23929929,0
#974,0,No UV,14.40327716,0
#974,0,No UV,14.0156161,0
#974,0,No UV,13.03239181,0
#974,0,No UV,14.48824502,0
#974,0,No UV,14.40143346,0
#974,0,No UV,13.62961245,0
#974,0,No UV,16.1129002,0
#974,0,No UV,14.98946749,0
#974,0,No UV,14.72778248,0
#974,0,No UV,15.5061562,0
#974,0,No UV,12.81416301,0
#974,0,No UV,16.94846603,0
#974,0,No UV,13.08847123,0
#974,0,No UV,15.07840955,0
#974,0,No UV,12.86722426,0
#974,0,No UV,14.47340325,0
#974,0,No UV,13.58644827,0
#974,0,No UV,13.61854515,0
#974,0,No UV,14.44593938,0
#974,0,No UV,13.57176837,0
#974,0,No UV,13.61854515,0
#974,0,No UV,12.8169321,0
#974,0,No UV,13.31102734,0
#974,0,No UV,13.34019333,0
#974,0,No UV,13.88118272,0
#974,0,No UV,13.59130856,0
#974,0,No UV,15.03952211,0
#974,0,No UV,13.79813678,0
#974,0,No UV,13.06420426,0
#974,0,No UV,13.00472778,0
#974,0,No UV,13.04425615,0
#974,0,No UV,14.56396001,0
#974,0,No UV,13.09304759,0
#974,0,No UV,13.09647035,0
#974,0,No UV,12.9678282,0
#974,0,No UV,13.36500219,0
#974,0,No UV,13.44593938,0
#974,0,No UV,13.06070399,0
#974,0,No UV,14.29224585,0
#974,0,No UV,13.50035404,0
#974,0,No UV,13.2271202,0
#974,0,No UV,13.67686736,0
#974,0,No UV,13.85784302,0
#974,0,No UV,12.94901835,0
#974,0,No UV,12.8778715,0
#974,0,No UV,14.78299301,0
#974,0,No UV,16.5613822,0
#974,0,No UV,15.3972765,0
#974,0,No UV,13.31592947,0
#974,0,No UV,16.29274324,0
#974,0,No UV,15.34691472,0
#974,0,No UV,13.59373258,0
#974,0,No UV,17.90691508,1
#974,0,No UV,14.6339372,0
#974,0,No UV,14.75258169,0
#974,0,No UV,13.61933849,0
#974,0,No UV,16.59816607,0
#974,0,No UV,13.29125054,0
#974,0,No UV,14.87155918,0
#974,0,No UV,13.22503689,0
#974,0,No UV,14.54613082,0
#974,0,No UV,17.45296578,0
#974,0,No UV,17.21240771,0
#974,0,No UV,15.2346471,0
#974,0,No UV,14.08675135,0
#974,0,No UV,14.4760335,0
#974,0,No UV,13.69654766,0
#974,0,No UV,13.11233676,0
#974,0,No UV,16.85380374,0
#974,0,No UV,14.88942765,0
#974,0,No UV,14.46504232,0
#974,0,No UV,13.96471021,0
#974,0,No UV,14.37865481,0
#974,0,No UV,14.63472212,0
#974,0,No UV,13.26512861,0
#974,0,No UV,14.75366602,0
#974,0,No UV,15.72354603,0
#974,0,No UV,14.8748849,0
#974,0,No UV,14.96689351,0
#974,0,No UV,13.31299019,0
#974,0,No UV,16.35455815,0
#974,0,No UV,13.96595821,0
#974,0,No UV,14.64722321,0
#974,0,No UV,14.9678282,0
#974,0,No UV,14.06362147,0
#974,0,No UV,13.96346112,0
#974,0,No UV,15.25239961,0
#974,0,No UV,13.84093757,0
#974,0,No UV,15.3507415,0
#974,0,No UV,14.01078699,0
#974,0,No UV,13.99986203,0
#974,0,No UV,13.43516625,0
#974,0,No UV,16.50594172,0
#974,0,No UV,13.16436132,0
#974,0,No UV,15.11149118,0
#974,0,No UV,15.83855492,0
#974,0,No UV,14.78935161,0
#974,0,No UV,13.78970405,0
#974,0,No UV,14.35217393,0
#974,0,No UV,14.17896417,0
#974,0,No UV,13.44056288,0
#974,0,No UV,16.21706654,0
#974,0,No UV,14.18647822,0
#974,0,No UV,15.0347725,0
#974,0,No UV,14.42974937,0
#974,0,No UV,14.38379978,0
#974,0,No UV,14.74787351,0
#974,0,No UV,14.0424827,0
#974,0,No UV,14.19288783,0
#974,0,No UV,16.34535718,0
#974,0,No UV,16.89893312,0
#974,0,No UV,14.77980316,0
#974,0,No UV,14.38193101,0
#974,0,No UV,14.18701344,0
#974,0,No UV,14.1561843,0
#974,0,No UV,13.10329162,0
#974,0,No UV,14.27925301,0
#974,0,No UV,13.19661367,0
#974,0,No UV,14.92579731,0
#974,0,No UV,15.48781067,0
#974,0,No UV,14.46680655,0
#974,0,No UV,14.80233473,0
#974,0,No UV,15.09504519,0
#974,0,No UV,13.13359438,0
#974,0,No UV,15.24110443,0
#974,0,No UV,14.46371774,0
#974,0,No UV,13.31102734,0
#974,0,No UV,13.56107255,0
#974,0,No UV,13.2630995,0
#974,0,No UV,14.10499191,0
#974,0,No UV,15.1824577,0
#974,0,No UV,15.14933453,0
#974,0,No UV,14.11064511,0
#974,0,No UV,13.7321899,0
#974,0,No UV,14.84670768,0
#974,0,No UV,13.873223,0
#974,0,No UV,17.01764854,1
#974,0,No UV,15.24316469,0
#974,0,No UV,14.88382623,0
#974,0,No UV,14.10442537,0
#974,0,No UV,13.31592947,0
#974,0,No UV,13.25086456,0
#974,0,No UV,13.2942344,0
#974,0,No UV,14.80826099,0
#974,0,No UV,14.20931539,0
#974,0,No UV,14.77909335,0
#974,0,No UV,14.4951769,0
#974,0,No UV,13.70778074,0
#974,0,No UV,14.09874769,0
#974,0,No UV,14.36168728,0
#974,0,No UV,13.56848579,0
#974,0,No UV,14.59090416,0
#974,0,No UV,13.08273029,0
#974,0,No UV,13.24778954,0
#974,0,No UV,13.21247343,0
#974,0,No UV,12.86052961,0
#974,0,No UV,13.10215698,0
#974,0,No UV,13.34499751,0
#974,0,No UV,13.62171591,0
#974,0,No UV,13.59373258,0
#974,0,No UV,12.83069838,0
#974,0,No UV,13.35455815,0
#974,0,No UV,14.58766488,0
#974,0,No UV,14.62566958,0
#974,0,No UV,13.12356401,0
#974,0,No UV,14.16164079,0
#974,0,No UV,13.96533434,0
#974,0,No UV,14.12188548,0
#974,0,No UV,12.98639596,0
#974,0,No UV,13.65691487,0
#974,0,No UV,13.80582371,0
#974,0,No UV,13.60978945,0
#974,0,No UV,13.70628804,0
#974,0,No UV,12.89631717,0
#974,0,No UV,13.23749189,0
#974,0,No UV,13.4161175,0
#974,0,No UV,12.84297671,0
#974,0,No UV,13.07117943,0
#974,0,No UV,13.04543723,0
#974,0,No UV,14.92964023,0
#974,0,No UV,13.08732487,0
#974,0,No UV,13.3828657,0
#974,0,No UV,12.8456911,0
#974,0,No UV,12.75763492,0
#974,0,No UV,12.80442913,0
#974,0,No UV,12.98762535,0
#974,0,No UV,12.88712382,0
#974,0,No UV,13.19767643,0
#974,0,No UV,14.51406961,0
#974,0,No UV,17.58335143,0
#974,0,No UV,17.93347294,0
#974,0,No UV,16.50744241,0
#974,0,No UV,15.78917536,0
#974,0,No UV,19.49144432,0
#974,0,No UV,15.28676315,0
#974,0,No UV,16.10158932,0
#974,0,No UV,19.17254293,0
#974,0,No UV,15.32811241,0
#974,0,No UV,14.66692561,0
#974,0,No UV,18.89962718,0
#974,0,No UV,16.03149804,0
#974,0,No UV,14.91097056,0
#974,0,No UV,20.07448267,0
#974,0,No UV,20.11594251,1
#974,0,No UV,17.65498174,0
#974,0,No UV,14.32714155,0
#974,0,No UV,18.16497273,0
#974,0,No UV,14.49474463,0
#974,0,No UV,16.37396159,0
#974,0,No UV,15.08474222,0
#974,0,No UV,14.28075817,0
#974,0,No UV,16.44470904,0
#974,0,No UV,14.88580568,0
#974,0,No UV,14.85380374,0
#974,0,No UV,17.04801749,0
#974,0,No UV,14.00836636,0
#974,0,No UV,16.7238227,0
#974,0,No UV,15.75240089,0
#974,0,No UV,16.23192638,0
#974,0,No UV,16.457742,0
#974,0,No UV,16.2238637,0
#974,0,No UV,19.01482493,0
#974,0,No UV,15.00836636,0
#974,0,No UV,16.68342572,0
#974,0,No UV,15.12524059,0
#974,0,No UV,16.73566959,0
#974,0,No UV,19.95246556,0
#974,0,No UV,16.03744608,0
#974,0,No UV,14.68371019,0
#974,0,No UV,14.15290047,0
#974,0,No UV,16.44716868,0
#974,0,No UV,14.68749779,0
#974,0,No UV,19.38076179,0
#974,0,No UV,16.82580919,0
#974,0,No UV,14.03833617,0
#974,0,No UV,17.95338998,0
#974,0,No UV,14.6749608,0
#974,0,No UV,19.76383698,0
#974,0,No UV,19.51709249,0
#974,0,No UV,14.77802797,0
#974,0,No UV,17.34469772,0
#974,0,No UV,18.86360882,0
#974,0,No UV,19.65851982,0
#974,0,No UV,16.57555458,0
#974,0,No UV,14.87952806,0
#974,0,No UV,14.65110769,0
#974,0,No UV,12.86455012,0
#974,0,No UV,17.1405191,0
#974,0,No UV,14.79673474,0
#974,0,No UV,17.59806546,0
#974,0,No UV,16.64547178,0
#974,0,No UV,15.81502893,0
#974,0,No UV,14.6236941,0
#974,0,No UV,14.41703031,0
#974,0,No UV,19.17726473,0
#974,0,No UV,16.14065726,0
#974,0,No UV,14.90707752,0
#974,0,No UV,14.0694388,0
#974,0,No UV,16.07146933,0
#974,0,No UV,15.45596665,0
#974,0,No UV,15.69767491,0
#974,0,No UV,15.72059158,0
#974,0,No UV,17.37366776,0
#974,0,No UV,15.55797243,0
#974,0,No UV,14.26816693,0
#974,0,No UV,13.61854515,0
#974,0,No UV,14.23800852,0
#974,0,No UV,14.18808329,0
#974,0,No UV,13.78122174,0
#974,0,No UV,15.56786947,0
#974,0,No UV,16.37090279,0
#974,0,No UV,14.87022675,0
#974,0,No UV,14.38379978,0
#974,0,No UV,15.34403796,0
#974,0,No UV,12.85649785,0
#974,0,No UV,14.54988078,0
#974,0,No UV,13.84975312,0
#974,0,No UV,13.54111565,0
#974,0,No UV,14.4120027,0
#974,0,No UV,13.31788567,0
#974,0,No UV,14.42385804,0
#974,0,No UV,14.25188811,0
#974,0,No UV,16.23179669,0
#974,0,No UV,14.4584072,0
#974,0,No UV,16.58725946,0
#974,0,No UV,13.8456911,0
#974,0,No UV,14.12858791,0
#974,0,No UV,14.69316061,0
#974,0,No UV,13.69654766,0
#974,0,No UV,14.23335216,0
#974,0,No UV,13.21142152,0
#974,0,No UV,13.99742298,0
#974,0,No UV,14.68105295,0
#974,0,No UV,13.16218531,0
#974,0,No UV,14.32373839,0
#974,0,No UV,15.86939335,0
#974,0,No UV,14.13636826,0
#974,0,No UV,13.7380456,0
#974,0,No UV,15.42453903,0
#974,0,No UV,13.6201314,0
#974,0,No UV,13.0288134,0
#974,0,No UV,14.32908261,0
#974,0,No UV,14.39912552,0
#974,0,No UV,14.94047324,0
#974,0,No UV,13.24778954,0
#974,0,No UV,12.83480278,0
#974,0,No UV,13.1944858,0
#974,0,No UV,15.06769606,0
#974,0,No UV,16.58451987,0
#974,0,No UV,17.7966909,0
#974,0,No UV,14.55817931,0
#974,0,No UV,16.65884542,0
#974,0,No UV,14.05602371,0
#974,0,No UV,13.83685061,0
#974,0,No UV,17.59665618,0
#974,0,No UV,15.93187722,0
#974,0,No UV,15.70815367,0
#974,0,No UV,15.16978703,0
#974,0,No UV,16.78767637,0
#974,0,No UV,16.05573069,0
#974,0,No UV,15.77998056,0
#974,0,No UV,14.81485579,0
#974,0,No UV,15.8120827,0
#974,0,No UV,18.54704316,0
#974,0,No UV,16.79962495,0
#974,0,No UV,17.18487136,0
#974,0,No UV,16.39716086,0
#974,0,No UV,18.53227061,0
#974,0,No UV,15.37748294,0
#974,0,No UV,15.30758591,0
#974,0,No UV,16.6123819,0
#974,0,No UV,15.74223975,0
#974,0,No UV,16.30117283,0
#974,0,No UV,15.25009642,0
#974,0,No UV,15.78511566,0
#974,0,No UV,15.1038586,0
#974,0,No UV,15.99894787,0
#974,0,No UV,14.61218264,0
#974,0,No UV,13.47252543,0
#974,0,No UV,16.72262341,0
#974,0,No UV,14.4575202,0
#974,0,No UV,13.0180246,0
#974,0,No UV,13.62329868,0
#974,0,No UV,17.21608353,0
#974,0,No UV,16.80678171,0
#974,0,No UV,17.15146144,0
#974,0,No UV,12.78899909,0
#974,0,No UV,16.87097639,0
#974,0,No UV,16.27648946,0
#974,0,No UV,17.19408647,0
#974,0,No UV,14.34835095,0
#974,0,No UV,16.90072884,0
#974,0,No UV,16.93043955,0
#974,0,No UV,15.20773378,0
#974,0,No UV,13.0477965,0
#974,0,No UV,16.00427231,0
#974,0,No UV,17.15679918,0
#974,0,No UV,15.22659966,0
#974,0,No UV,17.60524143,0
#974,0,No UV,14.45352197,0
#974,0,No UV,15.59252108,0
#974,0,No UV,14.35883985,0
#974,0,No UV,14.49084838,0
#974,0,No UV,14.4712077,0
#974,0,No UV,18.13435773,0
#974,0,No UV,14.62882474,0
#974,0,No UV,16.27762064,0
